0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000267029,0.0000247955,0.0000209808,0.0000202656,0.0000202656,0.0000200272,0.0000200272,0.0000190735,0.0000197887,0.0000190735
0.0000000000,0.0014240742,0.0014758110,0.0014598370,0.0014691353,0.0014262199,0.0015361309,0.0015268326,0.0015199184,0.0015008450,0.0014362335
0.0000000000,0.1411592960,0.1414217949,0.1414861679,0.1433367729,0.1445009708,0.1430549622,0.1408629417,0.1419978142,0.1430439949,0.1429147720
0.0000000000,14.2561721802,14.2299127579,14.2300558090,14.1177511215,14.2798960209,14.1269450188,14.2530891895,14.1113719940,14.2226550579,14.1306200027
0.0000000000,1450.2919349670,1435.9341092110,1442.5701479912,1434.2622699738,1459.8518030643,1459.6153869629,1456.7886922359,1439.7255928516,1455.4724338055,1445.7786808014
