0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000689030,0.0000631809,0.0000402927,0.0000398159,0.0000369549,0.0000350475,0.0000329018,0.0000367165,0.0000343323,0.0000338554
0.0000000000,0.0003082752,0.0003049374,0.0003125668,0.0003054142,0.0003294945,0.0003056526,0.0003063679,0.0003061295,0.0003073215,0.0003068447
0.0000000000,0.0032558441,0.0031785965,0.0031921864,0.0031716824,0.0031466484,0.0032069683,0.0032176971,0.0031833649,0.0032196045,0.0031962395
0.0000000000,0.0415127277,0.0410406590,0.0407750607,0.0408782959,0.0409665108,0.0410149097,0.0406398773,0.0410335064,0.0413601398,0.0408825874
0.0000000000,0.5719382763,0.5525169373,0.5545811653,0.5651915073,0.5775926113,0.6028819084,0.5670073032,0.5629775524,0.5631949902,0.5534789562
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
